gfx,cu_num,M,N,K,q_dtype_w,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,1152,7168,1792,torch.float8_e4m3fn,flydsl,1760,0,20.8767,flydsl_bpreshuflle_128x128x256_F8_F8_B16_0x2x4x1_default,1417.61,1505.24,0.0
gfx950,256,1152,7168,4224,torch.float8_e4m3fn,flydsl,1000009,0,39.5754,flydsl_bpreshuffle_8w_128x256x128_F8_F8_B16_4x0,1762.7,1305.32,0.0
gfx950,256,1152,8448,7168,torch.float8_e4m3fn,ck,158,0,74.5621,a8w8_bpreshuffle_256x192x256x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1871.18,1183.94,0.0
gfx950,256,1216,576,7168,torch.float8_e4m3fn,cktile,37,0,17.905,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_32x64x512_1x4x1_16x16x128_default,560.8,795.64,0.0
gfx950,256,1216,1536,128,torch.float8_e4m3fn,flydsl,968,0,3.8477,flydsl_bpreshuflle_32x64x128_F8_F8_B16_0x4x0x2_default,124.27,1062.4,0.0
gfx950,256,1216,1536,1536,torch.float8_e4m3fn,flydsl,210,0,8.6659,flydsl_bpreshuflle_64x128x256_F8_F8_B16_1x0x4x2_default,662.11,918.85,0.0
gfx950,256,1216,1536,7168,torch.float8_e4m3fn,flydsl,928,0,25.8253,flydsl_bpreshuflle_64x128x256_F8_F8_B16_1x3x4x2_default,1036.83,908.48,0.0
gfx950,256,1216,2048,512,torch.float8_e4m3fn,flydsl,700,0,6.2607,flydsl_bpreshuflle_64x128x256_F8_F8_B16_1x2x4x2_default,407.32,1062.49,0.0
gfx950,256,1216,2176,7168,torch.float8_e4m3fn,cktile,107,0,34.0073,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_48x128x256_1x4x1_16x16x128_default,1115.45,870.57,0.0
gfx950,256,1216,2304,1536,torch.float8_e4m3fn,flydsl,212,0,10.8342,flydsl_bpreshuflle_64x192x256_F8_F8_B16_1x0x4x2_default,794.4,1016.23,0.0
gfx950,256,1216,3072,512,torch.float8_e4m3fn,ck,77,0,7.1921,a8w8_bpreshuffle_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,531.86,1344.05,0.0
gfx950,256,1216,3584,7168,torch.float8_e4m3fn,cktile,80,0,50.3359,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_96x128x128_1x4x1_16x16x128_default,1241.23,856.7,0.0
gfx950,256,1216,6400,7168,torch.float8_e4m3fn,flydsl,1000008,0,59.3067,flydsl_bpreshuffle_8w_128x256x128_F8_F8_B16_3x8,1881.21,1182.94,0.0
gfx950,256,1216,7168,768,torch.float8_e4m3fn,flydsl,210,0,15.1637,flydsl_bpreshuflle_64x128x256_F8_F8_B16_1x0x4x2_default,882.91,1574.25,0.0
gfx950,256,1216,7168,1024,torch.float8_e4m3fn,flydsl,1366,0,17.3106,flydsl_bpreshuflle_64x128x256_F8_F8_B16_1x0x4x1_default,1031.22,1503.0,0.0
gfx950,256,1216,7168,1536,torch.float8_e4m3fn,flydsl,928,0,23.4401,flydsl_bpreshuflle_64x128x256_F8_F8_B16_1x3x4x2_default,1142.33,1293.1,0.0
gfx950,256,1216,7168,1792,torch.float8_e4m3fn,ck,86,0,26.3916,a8w8_bpreshuffle_256x96x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1183.68,1229.81,0.0
gfx950,256,1216,7168,4224,torch.float8_e4m3fn,ck,58,0,48.6178,a8w8_bpreshuffle_256x160x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1514.57,1086.98,0.0
gfx950,256,1216,8448,7168,torch.float8_e4m3fn,flydsl,1000035,0,76.6781,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_4x8,1920.63,1171.35,0.0
gfx950,256,1280,576,7168,torch.float8_e4m3fn,cktile,151,0,18.0335,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x3_32x64x512_1x4x1_16x16x128_default,586.11,819.5,0.0
gfx950,256,1280,1536,128,torch.float8_e4m3fn,flydsl,1673,0,3.8918,flydsl_bpreshuflle_64x64x128_F8_F8_B16_0x2x0x1_default,129.33,1102.99,0.0
gfx950,256,1280,1536,1536,torch.float8_e4m3fn,flydsl,148,0,8.4255,flydsl_bpreshuflle_64x128x256_F8_F8_B16_1x0x0x2_default,716.85,980.06,0.0
gfx950,256,1280,1536,7168,torch.float8_e4m3fn,flydsl,458,0,24.3997,flydsl_bpreshuflle_64x128x256_F8_F8_B16_1x1x4x2_default,1155.17,988.42,0.0
gfx950,256,1280,2048,512,torch.float8_e4m3fn,flydsl,216,0,6.3158,flydsl_bpreshuflle_80x128x256_F8_F8_B16_1x0x4x2_default,425.02,1099.91,0.0
gfx950,256,1280,2176,7168,torch.float8_e4m3fn,flydsl,896,0,35.3078,flydsl_bpreshuflle_128x128x256_F8_F8_B16_1x3x0x2_default,1130.91,859.39,0.0
gfx950,256,1280,2304,1536,torch.float8_e4m3fn,flydsl,642,0,10.6771,flydsl_bpreshuflle_64x192x256_F8_F8_B16_1x2x0x2_default,848.52,1068.01,0.0
gfx950,256,1280,3072,512,torch.float8_e4m3fn,flydsl,275,0,7.3036,flydsl_bpreshuflle_64x256x128_F8_F8_B16_0x1x0x2_default,551.31,1381.86,0.0
gfx950,256,1280,3584,7168,torch.float8_e4m3fn,flydsl,464,0,43.0778,flydsl_bpreshuflle_80x128x256_F8_F8_B16_1x1x4x2_default,1526.7,1022.34,0.0
gfx950,256,1280,6400,7168,torch.float8_e4m3fn,flydsl,1000011,0,61.7528,flydsl_bpreshuffle_8w_128x256x128_F8_F8_B16_4x8,1901.78,1156.78,0.0
gfx950,256,1280,7168,768,torch.float8_e4m3fn,flydsl,1188,0,15.4695,flydsl_bpreshuflle_80x256x256_F8_F8_B16_0x0x0x1_default,911.01,1605.62,0.0
gfx950,256,1280,7168,1024,torch.float8_e4m3fn,flydsl,1250,0,16.6874,flydsl_bpreshuflle_80x256x256_F8_F8_B16_0x0x4x1_default,1126.03,1618.04,0.0
gfx950,256,1280,7168,1536,torch.float8_e4m3fn,flydsl,1498,0,21.7466,flydsl_bpreshuflle_80x256x256_F8_F8_B16_0x1x4x1_default,1296.1,1440.51,0.0
gfx950,256,1280,7168,1792,torch.float8_e4m3fn,flydsl,1498,0,24.076,flydsl_bpreshuflle_80x256x256_F8_F8_B16_0x1x4x1_default,1365.81,1390.97,0.0
gfx950,256,1280,7168,4224,torch.float8_e4m3fn,ck,156,0,46.479,a8w8_bpreshuffle_256x160x256x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1667.65,1162.56,0.0
gfx950,256,1280,8448,7168,torch.float8_e4m3fn,flydsl,1000026,0,77.0231,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_1x8,2012.66,1186.1,0.0
gfx950,256,1344,576,7168,torch.float8_e4m3fn,cktile,151,0,18.1577,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x3_32x64x512_1x4x1_16x16x128_default,611.21,843.22,0.0
gfx950,256,1344,1536,128,torch.float8_e4m3fn,flydsl,751,0,4.4761,flydsl_bpreshuflle_32x256x128_F8_F8_B16_0x3x0x2_default,118.07,1004.76,0.0
gfx950,256,1344,1536,1536,torch.float8_e4m3fn,flydsl,458,0,8.8495,flydsl_bpreshuflle_64x128x256_F8_F8_B16_1x1x4x2_default,716.63,966.43,0.0
gfx950,256,1344,1536,7168,torch.float8_e4m3fn,flydsl,928,0,26.5111,flydsl_bpreshuflle_64x128x256_F8_F8_B16_1x3x4x2_default,1116.33,934.42,0.0
gfx950,256,1344,2048,512,torch.float8_e4m3fn,flydsl,470,0,6.0927,flydsl_bpreshuflle_96x128x256_F8_F8_B16_1x1x4x2_default,462.61,1188.59,0.0
gfx950,256,1344,2176,7168,torch.float8_e4m3fn,flydsl,1094,0,31.1124,flydsl_bpreshuflle_96x128x256_F8_F8_B16_1x4x0x2_default,1347.57,998.97,0.0
gfx950,256,1344,2304,1536,torch.float8_e4m3fn,flydsl,1094,0,10.3799,flydsl_bpreshuflle_96x128x256_F8_F8_B16_1x4x0x2_default,916.45,1136.47,0.0
gfx950,256,1344,3072,512,torch.float8_e4m3fn,flydsl,86,0,7.6056,flydsl_bpreshuflle_64x128x256_F8_F8_B16_0x0x4x2_default,555.89,1383.0,0.0
gfx950,256,1344,3584,7168,torch.float8_e4m3fn,flydsl,1143,0,46.3902,flydsl_bpreshuflle_96x128x256_F8_F8_B16_1x4x4x2_default,1488.57,969.12,0.0
gfx950,256,1344,6400,7168,torch.float8_e4m3fn,ck,158,0,69.8526,a8w8_bpreshuffle_256x192x256x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1765.32,1040.94,0.0
gfx950,256,1344,7168,768,torch.float8_e4m3fn,flydsl,228,0,14.9085,flydsl_bpreshuflle_112x128x256_F8_F8_B16_1x0x4x2_default,992.55,1730.88,0.0
gfx950,256,1344,7168,1024,torch.float8_e4m3fn,flydsl,473,0,16.7575,flydsl_bpreshuflle_96x256x128_F8_F8_B16_1x1x4x2_default,1177.38,1669.93,0.0
gfx950,256,1344,7168,1536,torch.float8_e4m3fn,flydsl,946,0,21.9392,flydsl_bpreshuflle_112x128x256_F8_F8_B16_1x3x4x2_default,1348.96,1474.17,0.0
gfx950,256,1344,7168,1792,torch.float8_e4m3fn,flydsl,1257,0,24.192,flydsl_bpreshuflle_96x256x128_F8_F8_B16_0x0x4x1_default,1427.23,1426.96,0.0
gfx950,256,1344,7168,4224,torch.float8_e4m3fn,ck,158,0,48.8722,a8w8_bpreshuffle_256x192x256x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1665.29,1129.93,0.0
gfx950,256,1344,8448,7168,torch.float8_e4m3fn,ck,158,0,78.6665,a8w8_bpreshuffle_256x192x256x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,2069.15,1180.9,0.0
gfx950,256,1408,576,7168,torch.float8_e4m3fn,cktile,37,0,18.5573,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_32x64x512_1x4x1_16x16x128_default,626.52,853.75,0.0
gfx950,256,1408,1536,128,torch.float8_e4m3fn,flydsl,8,0,4.6045,flydsl_bpreshuflle_32x64x128_F8_F8_B16_0x0x0x2_default,120.24,1021.22,0.0
gfx950,256,1408,1536,1536,torch.float8_e4m3fn,flydsl,398,0,10.2481,flydsl_bpreshuflle_64x192x256_F8_F8_B16_1x1x0x2_default,648.29,863.32,0.0
gfx950,256,1408,1536,7168,torch.float8_e4m3fn,flydsl,702,0,31.597,flydsl_bpreshuflle_64x192x256_F8_F8_B16_1x2x4x2_default,981.24,804.76,0.0
gfx950,256,1408,2048,512,torch.float8_e4m3fn,flydsl,2287,0,6.6523,flydsl_bpreshuflle_64x128x256_F8_F8_B16_1x4x4x1_default,443.88,1132.94,0.0
gfx950,256,1408,2176,7168,torch.float8_e4m3fn,ck,63,0,35.9276,a8w8_bpreshuffle_256x128x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1222.54,885.61,0.0
gfx950,256,1408,2304,1536,torch.float8_e4m3fn,flydsl,458,0,11.5649,flydsl_bpreshuflle_64x128x256_F8_F8_B16_1x1x4x2_default,861.72,1054.03,0.0
gfx950,256,1408,3072,512,torch.float8_e4m3fn,flydsl,1915,0,8.4503,flydsl_bpreshuflle_64x128x128_F8_F8_B16_0x3x0x1_default,524.15,1295.16,0.0
gfx950,256,1408,3584,7168,torch.float8_e4m3fn,flydsl,235,0,47.86,flydsl_bpreshuflle_128x192x128_F8_F8_B16_1x0x4x2_default,1511.56,958.53,0.0
gfx950,256,1408,6400,7168,torch.float8_e4m3fn,ck,58,0,74.9141,a8w8_bpreshuffle_256x160x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1724.44,987.67,0.0
gfx950,256,1408,7168,768,torch.float8_e4m3fn,flydsl,1759,0,15.7638,flydsl_bpreshuflle_128x128x128_F8_F8_B16_0x2x4x1_default,983.4,1698.29,0.0
gfx950,256,1408,7168,1024,torch.float8_e4m3fn,flydsl,481,0,17.4122,flydsl_bpreshuflle_128x128x128_F8_F8_B16_1x1x4x2_default,1187.07,1663.6,0.0
gfx950,256,1408,7168,1536,torch.float8_e4m3fn,flydsl,1265,0,23.5123,flydsl_bpreshuflle_128x128x128_F8_F8_B16_0x0x4x1_default,1318.64,1418.74,0.0
gfx950,256,1408,7168,1792,torch.float8_e4m3fn,flydsl,481,0,26.1228,flydsl_bpreshuflle_128x128x128_F8_F8_B16_1x1x4x2_default,1384.68,1361.01,0.0
gfx950,256,1408,7168,4224,torch.float8_e4m3fn,flydsl,1000028,0,50.3582,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_2x4,1693.11,1120.18,0.0
gfx950,256,1408,8448,7168,torch.float8_e4m3fn,flydsl,1000034,0,81.0034,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_4x4,2105.14,1165.84,0.0
gfx950,256,1472,576,7168,torch.float8_e4m3fn,cktile,37,0,19.3033,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_32x64x512_1x4x1_16x16x128_default,629.69,848.34,0.0
gfx950,256,1472,1536,128,torch.float8_e4m3fn,flydsl,744,0,4.7022,flydsl_bpreshuflle_32x64x128_F8_F8_B16_0x3x0x2_default,123.09,1043.56,0.0
gfx950,256,1472,1536,1536,torch.float8_e4m3fn,flydsl,702,0,10.3509,flydsl_bpreshuflle_64x192x256_F8_F8_B16_1x2x4x2_default,671.03,883.23,0.0
gfx950,256,1472,1536,7168,torch.float8_e4m3fn,cktile,125,0,31.8406,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_80x128x256_1x4x1_16x16x128_default,1018.0,819.18,0.0
gfx950,256,1472,2048,512,torch.float8_e4m3fn,flydsl,700,0,6.8867,flydsl_bpreshuflle_64x128x256_F8_F8_B16_1x2x4x2_default,448.26,1137.2,0.0
gfx950,256,1472,2176,7168,torch.float8_e4m3fn,ck,121,0,37.9822,a8w8_bpreshuffle_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1208.97,857.11,0.0
gfx950,256,1472,2304,1536,torch.float8_e4m3fn,flydsl,458,0,12.2738,flydsl_bpreshuflle_64x128x256_F8_F8_B16_1x1x4x2_default,848.85,1025.18,0.0
gfx950,256,1472,3072,512,torch.float8_e4m3fn,flydsl,2086,0,8.1783,flydsl_bpreshuflle_64x192x256_F8_F8_B16_1x3x4x1_default,566.19,1390.33,0.0
gfx950,256,1472,3584,7168,torch.float8_e4m3fn,flydsl,1000010,0,54.0826,flydsl_bpreshuffle_8w_128x256x128_F8_F8_B16_4x4,1398.45,865.21,0.0
gfx950,256,1472,6400,7168,torch.float8_e4m3fn,flydsl,1000026,0,76.2618,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_1x8,1770.96,986.97,0.0
gfx950,256,1472,7168,768,torch.float8_e4m3fn,flydsl,1366,0,16.5143,flydsl_bpreshuflle_64x128x256_F8_F8_B16_1x0x4x1_default,981.38,1679.64,0.0
gfx950,256,1472,7168,1024,torch.float8_e4m3fn,flydsl,458,0,19.826,flydsl_bpreshuflle_64x128x256_F8_F8_B16_1x1x4x2_default,1089.94,1510.64,0.0
gfx950,256,1472,7168,1536,torch.float8_e4m3fn,flydsl,1000030,0,26.327,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_3x0,1231.19,1305.64,0.0
gfx950,256,1472,7168,1792,torch.float8_e4m3fn,flydsl,1000033,0,28.4353,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_4x0,1329.89,1286.62,0.0
gfx950,256,1472,7168,4224,torch.float8_e4m3fn,flydsl,1000030,0,50.6157,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_3x0,1761.06,1137.95,0.0
gfx950,256,1472,8448,7168,torch.float8_e4m3fn,flydsl,1000032,0,82.7618,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_3x8,2154.07,1159.68,0.0
gfx950,256,1536,576,7168,torch.float8_e4m3fn,ck,114,0,19.6575,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,645.23,860.14,0.0
gfx950,256,1536,1536,128,torch.float8_e4m3fn,flydsl,259,0,4.4003,flydsl_bpreshuflle_32x128x128_F8_F8_B16_0x1x0x2_default,137.26,1161.7,0.0
gfx950,256,1536,1536,1536,torch.float8_e4m3fn,flydsl,515,0,9.4529,flydsl_bpreshuflle_48x192x256_F8_F8_B16_0x2x0x2_default,766.72,998.34,0.0
gfx950,256,1536,1536,7168,torch.float8_e4m3fn,flydsl,222,0,28.7393,flydsl_bpreshuflle_96x128x256_F8_F8_B16_1x0x4x2_default,1176.89,930.39,0.0
gfx950,256,1536,2048,512,torch.float8_e4m3fn,flydsl,470,0,6.7767,flydsl_bpreshuflle_96x128x256_F8_F8_B16_1x1x4x2_default,475.34,1199.18,0.0
gfx950,256,1536,2176,7168,torch.float8_e4m3fn,ck,139,0,36.8602,a8w8_bpreshuffle_256x128x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1299.93,903.2,0.0
gfx950,256,1536,2304,1536,torch.float8_e4m3fn,flydsl,172,0,11.8924,flydsl_bpreshuflle_128x128x256_F8_F8_B16_1x0x0x2_default,914.17,1091.13,0.0
gfx950,256,1536,3072,512,torch.float8_e4m3fn,flydsl,222,0,8.176,flydsl_bpreshuflle_96x128x256_F8_F8_B16_1x0x4x2_default,590.98,1442.82,0.0
gfx950,256,1536,3584,7168,torch.float8_e4m3fn,flydsl,712,0,48.6803,flydsl_bpreshuflle_96x128x256_F8_F8_B16_1x2x4x2_default,1621.19,980.07,0.0
gfx950,256,1536,6400,7168,torch.float8_e4m3fn,ck,47,0,73.7105,a8w8_bpreshuffle_256x192x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1911.92,1038.47,0.0
gfx950,256,1536,7168,768,torch.float8_e4m3fn,flydsl,225,0,15.8479,flydsl_bpreshuflle_96x256x128_F8_F8_B16_1x0x4x2_default,1067.11,1811.27,0.0
gfx950,256,1536,7168,1024,torch.float8_e4m3fn,flydsl,473,0,17.8559,flydsl_bpreshuflle_96x256x128_F8_F8_B16_1x1x4x2_default,1262.81,1732.37,0.0
gfx950,256,1536,7168,1536,torch.float8_e4m3fn,flydsl,225,0,22.9828,flydsl_bpreshuflle_96x256x128_F8_F8_B16_1x0x4x2_default,1471.66,1539.82,0.0
gfx950,256,1536,7168,1792,torch.float8_e4m3fn,flydsl,488,0,25.1829,flydsl_bpreshuflle_192x128x128_F8_F8_B16_1x1x4x2_default,1566.94,1493.78,0.0
gfx950,256,1536,7168,4224,torch.float8_e4m3fn,flydsl,1000034,0,50.7625,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_4x4,1832.31,1158.06,0.0
gfx950,256,1536,8448,7168,torch.float8_e4m3fn,flydsl,1000034,0,84.049,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_4x4,2213.3,1160.25,0.0
gfx950,256,1600,576,7168,torch.float8_e4m3fn,cktile,37,0,19.2888,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_32x64x512_1x4x1_16x16x128_default,684.96,904.19,0.0
gfx950,256,1600,1536,128,torch.float8_e4m3fn,flydsl,2225,0,4.3481,flydsl_bpreshuflle_32x128x128_F8_F8_B16_1x4x0x1_default,144.69,1222.74,0.0
gfx950,256,1600,1536,1536,torch.float8_e4m3fn,flydsl,646,0,9.0993,flydsl_bpreshuflle_80x128x256_F8_F8_B16_1x2x0x2_default,829.71,1069.54,0.0
gfx950,256,1600,1536,7168,torch.float8_e4m3fn,flydsl,464,0,27.3492,flydsl_bpreshuflle_80x128x256_F8_F8_B16_1x1x4x2_default,1288.23,1001.64,0.0
gfx950,256,1600,2048,512,torch.float8_e4m3fn,flydsl,700,0,7.0941,flydsl_bpreshuflle_64x128x256_F8_F8_B16_1x2x4x2_default,472.99,1187.1,0.0
gfx950,256,1600,2176,7168,torch.float8_e4m3fn,flydsl,1972,0,38.0186,flydsl_bpreshuflle_64x128x256_F8_F8_B16_0x3x4x1_default,1312.84,895.08,0.0
gfx950,256,1600,2304,1536,torch.float8_e4m3fn,flydsl,403,0,11.6687,flydsl_bpreshuflle_80x192x256_F8_F8_B16_1x1x0x2_default,970.51,1145.74,0.0
gfx950,256,1600,3072,512,torch.float8_e4m3fn,flydsl,878,0,8.4003,flydsl_bpreshuflle_80x128x256_F8_F8_B16_1x3x0x2_default,599.16,1455.0,0.0
gfx950,256,1600,3584,7168,torch.float8_e4m3fn,flydsl,1000011,0,55.0691,flydsl_bpreshuffle_8w_128x256x128_F8_F8_B16_4x8,1492.82,883.03,0.0
gfx950,256,1600,6400,7168,torch.float8_e4m3fn,ck,54,0,70.3005,a8w8_bpreshuffle_256x160x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2088.19,1107.02,0.0
gfx950,256,1600,7168,768,torch.float8_e4m3fn,flydsl,461,0,16.912,flydsl_bpreshuflle_64x256x128_F8_F8_B16_1x1x4x2_default,1041.63,1754.46,0.0
gfx950,256,1600,7168,1024,torch.float8_e4m3fn,flydsl,1372,0,20.2316,flydsl_bpreshuflle_80x128x256_F8_F8_B16_1x0x4x1_default,1160.96,1577.53,0.0
gfx950,256,1600,7168,1536,torch.float8_e4m3fn,flydsl,486,0,25.2124,flydsl_bpreshuflle_160x192x128_F8_F8_B16_1x1x4x2_default,1397.41,1443.94,0.0
gfx950,256,1600,7168,1792,torch.float8_e4m3fn,flydsl,1000030,0,28.9018,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_3x0,1422.2,1337.28,0.0
gfx950,256,1600,7168,4224,torch.float8_e4m3fn,flydsl,1000031,0,52.4459,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_3x4,1847.4,1143.53,0.0
gfx950,256,1600,8448,7168,torch.float8_e4m3fn,flydsl,1000029,0,85.6592,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_2x8,2262.18,1156.42,0.0
gfx950,256,1664,576,7168,torch.float8_e4m3fn,cktile,9,0,19.4973,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_32x64x512_1x4x1_16x16x128_default,704.74,921.83,0.0
gfx950,256,1664,1536,128,torch.float8_e4m3fn,flydsl,8,0,4.8464,flydsl_bpreshuflle_32x64x128_F8_F8_B16_0x0x0x2_default,135.01,1139.28,0.0
gfx950,256,1664,1536,1536,torch.float8_e4m3fn,flydsl,150,0,10.4595,flydsl_bpreshuflle_64x192x256_F8_F8_B16_1x0x0x2_default,750.68,958.65,0.0
gfx950,256,1664,1536,7168,torch.float8_e4m3fn,flydsl,212,0,32.4671,flydsl_bpreshuflle_64x192x256_F8_F8_B16_1x0x4x2_default,1128.57,863.93,0.0
gfx950,256,1664,2048,512,torch.float8_e4m3fn,flydsl,700,0,6.8783,flydsl_bpreshuflle_64x128x256_F8_F8_B16_1x2x4x2_default,507.34,1267.22,0.0
gfx950,256,1664,2176,7168,torch.float8_e4m3fn,flydsl,1152,0,37.9874,flydsl_bpreshuflle_128x128x256_F8_F8_B16_1x4x4x2_default,1366.47,915.22,0.0
gfx950,256,1664,2304,1536,torch.float8_e4m3fn,flydsl,210,0,12.3389,flydsl_bpreshuflle_64x128x256_F8_F8_B16_1x0x4x2_default,954.51,1115.38,0.0
gfx950,256,1664,3072,512,torch.float8_e4m3fn,flydsl,2086,0,8.8682,flydsl_bpreshuflle_64x192x256_F8_F8_B16_1x3x4x1_default,590.25,1426.27,0.0
gfx950,256,1664,3584,7168,torch.float8_e4m3fn,ck,0,0,53.5943,a8w8_bpreshuffle_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1595.26,924.45,0.0
gfx950,256,1664,6400,7168,torch.float8_e4m3fn,flydsl,1000025,0,77.6043,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_1x4,1967.32,1019.3,0.0
gfx950,256,1664,7168,768,torch.float8_e4m3fn,flydsl,1265,0,16.6878,flydsl_bpreshuflle_128x128x128_F8_F8_B16_0x0x4x1_default,1097.85,1835.96,0.0
gfx950,256,1664,7168,1024,torch.float8_e4m3fn,flydsl,1759,0,19.3209,flydsl_bpreshuflle_128x128x128_F8_F8_B16_0x2x4x1_default,1264.31,1702.77,0.0
gfx950,256,1664,7168,1536,torch.float8_e4m3fn,flydsl,723,0,25.0145,flydsl_bpreshuflle_128x128x128_F8_F8_B16_1x2x4x2_default,1464.81,1495.97,0.0
gfx950,256,1664,7168,1792,torch.float8_e4m3fn,flydsl,1513,0,28.1913,flydsl_bpreshuflle_128x128x128_F8_F8_B16_0x1x4x1_default,1516.37,1407.6,0.0
gfx950,256,1664,7168,4224,torch.float8_e4m3fn,flydsl,1000033,0,53.0971,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_4x0,1897.73,1151.88,0.0
gfx950,256,1664,8448,7168,torch.float8_e4m3fn,flydsl,1000028,0,87.2051,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_2x4,2310.96,1153.58,0.0
gfx950,256,1728,576,7168,torch.float8_e4m3fn,ck,114,0,19.9536,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,715.11,927.44,0.0
gfx950,256,1728,1536,128,torch.float8_e4m3fn,flydsl,2225,0,4.9546,flydsl_bpreshuflle_32x128x128_F8_F8_B16_1x4x0x1_default,137.14,1155.74,0.0
gfx950,256,1728,1536,1536,torch.float8_e4m3fn,flydsl,1094,0,9.7987,flydsl_bpreshuflle_96x128x256_F8_F8_B16_1x4x0x2_default,832.12,1053.4,0.0
gfx950,256,1728,1536,7168,torch.float8_e4m3fn,flydsl,712,0,30.2005,flydsl_bpreshuflle_96x128x256_F8_F8_B16_1x2x4x2_default,1259.94,950.47,0.0
gfx950,256,1728,2048,512,torch.float8_e4m3fn,flydsl,700,0,6.9785,flydsl_bpreshuflle_64x128x256_F8_F8_B16_1x2x4x2_default,519.29,1291.28,0.0
gfx950,256,1728,2176,7168,torch.float8_e4m3fn,ck,121,0,42.8178,a8w8_bpreshuffle_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1258.94,829.19,0.0
gfx950,256,1728,2304,1536,torch.float8_e4m3fn,flydsl,1145,0,13.1356,flydsl_bpreshuflle_96x192x256_F8_F8_B16_1x4x4x2_default,931.1,1077.66,0.0
gfx950,256,1728,3072,512,torch.float8_e4m3fn,flydsl,222,0,8.8648,flydsl_bpreshuflle_96x128x256_F8_F8_B16_1x0x4x2_default,613.19,1474.87,0.0
gfx950,256,1728,3584,7168,torch.float8_e4m3fn,flydsl,473,0,52.2463,flydsl_bpreshuflle_96x256x128_F8_F8_B16_1x1x4x2_default,1699.36,965.86,0.0
gfx950,256,1728,6400,7168,torch.float8_e4m3fn,ck,158,0,75.4913,a8w8_bpreshuffle_256x192x256x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,2100.17,1064.76,0.0
